plan-then-adapt	plan-then-adapt	3	3	w	agent_list_2 - Blad1
mode-adaptive	mode-adaptive	1	3	w	agent_list_2 - Blad1
self-adapting	self-adapting	1	3	w	agent_list_2 - Blad1
situation-adaptive	situation-adaptive	1	3	w	agent_list_2 - Blad1
task-adaptation	task-adaptation	1	3	w	agent_list_2 - Blad1
self-adapt	self-adapt	1	3	w	agent_list_2 - Blad1
adaptive	adaptive	350	3	w	agent_list_2 - Blad1
change	change	824	2	w	agent_list_2 - Blad1
influence	influence	245	2	w	agent_list_2 - Blad1
alter	alter	39	2	w	agent_list_2 - Blad1
flexible	flexible	158	2	w	agent_list_2 - Blad1
repertoire	repertoire	35	3	w	agent_list_2 - Blad1
behavior	behavior	1591	3	w	agent_list_2 - Blad1
function	function	2831	3	w	agent_list_2 - Blad1
ability	ability	1172	1	w	agent_list_2 - Blad1
new goal	new goal	9	3	w	agent_list_2 - Blad1
module	module	1539	3	w	agent_list_2 - Blad1
modules	modules	747	3	w	agent_list_2 - Blad1
module(s)	module(s)	1	3	w	agent_list_2 - Blad1
textualizermodule	textualizermodule	1	1	w	agent_list_2 - Blad1
submodule	submodule	15	2	w	agent_list_2 - Blad1
sub-module	sub-module	3	2	w	agent_list_2 - Blad1
submodules	submodules	9	2	w	agent_list_2 - Blad1
sub-modules	sub-modules	7	2	w	agent_list_2 - Blad1
multimodule	multimodule	1	3	w	agent_list_2 - Blad1
module-wise	module-wise	1	2	w	agent_list_2 - Blad1
four-module	four-module	1	3	w	agent_list_2 - Blad1
memory-module	memory-module	2	3	w	agent_list_2 - Blad1
module-based	module-based	1	3	w	agent_list_2 - Blad1
module-stacking	module-stacking	1	3	w	agent_list_2 - Blad1
hyper-actor-module	hyper-actor-module	8	1	w	agent_list_2 - Blad1
dual-module	dual-module	2	1	w	agent_list_2 - Blad1
module	module	1539	3	w	agent_list_2 - Blad1
modularized	modularized	16	2	w	agent_list_2 - Blad1
modules	modules	747	3	w	agent_list_2 - Blad1
modulation	modulation	29	2	w	agent_list_2 - Blad1
modular	modular	207	2	w	agent_list_2 - Blad1
module(s)	module(s)	1	3	w	agent_list_2 - Blad1
modulating	modulating	34	2	w	agent_list_2 - Blad1
textualizermodule	textualizermodule	1	1	w	agent_list_2 - Blad1
submodule	submodule	15	2	w	agent_list_2 - Blad1
sub-module	sub-module	3	2	w	agent_list_2 - Blad1
submodules	submodules	9	2	w	agent_list_2 - Blad1
modularity	modularity	54	2	w	agent_list_2 - Blad1
sub-modules	sub-modules	7	2	w	agent_list_2 - Blad1
modularised	modularised	2	2	w	agent_list_2 - Blad1
modularisation	modularisation	1	2	w	agent_list_2 - Blad1
modulate	modulate	17	2	w	agent_list_2 - Blad1
multimodule	multimodule	1	3	w	agent_list_2 - Blad1
modulated	modulated	22	2	w	agent_list_2 - Blad1
self-modulated	self-modulated	2	3	w	agent_list_2 - Blad1
modulatory	modulatory	13	2	w	agent_list_2 - Blad1
modulates	modulates	7	3	w	agent_list_2 - Blad1
modularization	modularization	14	3	w	agent_list_2 - Blad1
modulus	modulus	2	1	w	agent_list_2 - Blad1
module-wise	module-wise	1	2	w	agent_list_2 - Blad1
modularize	modularize	8	2	w	agent_list_2 - Blad1
modularly	modularly	2	2	w	agent_list_2 - Blad1
four-module	four-module	1	3	w	agent_list_2 - Blad1
modulo	modulo	3	3	w	agent_list_2 - Blad1
memory-module	memory-module	2	3	w	agent_list_2 - Blad1
module-based	module-based	1	3	w	agent_list_2 - Blad1
module-stacking	module-stacking	1	3	w	agent_list_2 - Blad1
modularizing	modularizing	1	2	w	agent_list_2 - Blad1
hyper-actor-module	hyper-actor-module	8	1	w	agent_list_2 - Blad1
dual-module	dual-module	2	1	w	agent_list_2 - Blad1
highly-modularized	highly-modularized	1	3	w	agent_list_2 - Blad1
reward-modulated	reward-modulated	11	2	w	agent_list_2 - Blad1
modulations	modulations	1	3	w	agent_list_2 - Blad1
modularizes	modularizes	1	2	w	agent_list_2 - Blad1
modular-based	modular-based	1	3	w	agent_list_2 - Blad1
modulation-based	modulation-based	1	3	w	agent_list_2 - Blad1
neuro-modulation	neuro-modulation	3	1	w	agent_list_2 - Blad1
complex agent system	complex agent system	1	3	w	agent_list_2 - Blad1
agent system	agent system	43	3	w	agent_list_2 - Blad1
embodied	embodied	859	3	w	agent_list_2 - Blad1
embodied agent	embodied agent	93	3	w	agent_list_2 - Blad1
embodied agents	embodied agents	182	3	w	agent_list_2 - Blad1
individual	individual	540	2	w	agent_list_2 - Blad1
individual intelligence	individual intelligence	3	3	w	agent_list_2 - Blad1
learn*	learning	7398	3	w	agent_list_2 - Blad1
learn*	learn	1774	3	w	agent_list_2 - Blad1
learn*	q-learning	247	3	w	agent_list_2 - Blad1
learn*	learned	923	3	w	agent_list_2 - Blad1
learn*	learns	479	3	w	agent_list_2 - Blad1
learn*	meta-learn	9	3	w	agent_list_2 - Blad1
learn*	learners	70	3	w	agent_list_2 - Blad1
learn*	meta-learnt	4	3	w	agent_list_2 - Blad1
learn*	learnt	69	3	w	agent_list_2 - Blad1
learn*	learner	88	3	w	agent_list_2 - Blad1
learn*	meta-learned	5	3	w	agent_list_2 - Blad1
learn*	meta-learning	201	3	w	agent_list_2 - Blad1
learn*	reinforcement-learning	8	3	w	agent_list_2 - Blad1
learn*	learning-based	63	3	w	agent_list_2 - Blad1
learn*	machine-learning	4	3	w	agent_list_2 - Blad1
learn*	learnable	75	3	w	agent_list_2 - Blad1
learn*	transfer-learning	3	3	w	agent_list_2 - Blad1
learn*	learning-from-experience	1	3	w	agent_list_2 - Blad1
learn*	meta-learner	6	3	w	agent_list_2 - Blad1
learn*	self-learning	27	3	w	agent_list_2 - Blad1
learn*	exploration-learning	1	3	w	agent_list_2 - Blad1
learn*	simultaneously-learned	1	3	w	agent_list_2 - Blad1
learn*	unlearnable	2	3	w	agent_list_2 - Blad1
learn*	learned-weight	1	3	w	agent_list_2 - Blad1
learn*	learnact	30	3	w	agent_list_2 - Blad1
learn*	action-learning	1	3	w	agent_list_2 - Blad1
learn*	actionlearn	4	3	w	agent_list_2 - Blad1
learn*	post-learning	3	3	w	agent_list_2 - Blad1
learn*	theselearned	1	3	w	agent_list_2 - Blad1
learn*	social-learning	1	3	w	agent_list_2 - Blad1
learn*	learning-positive	2	3	w	agent_list_2 - Blad1
learn*	learning-from-interaction	1	3	w	agent_list_2 - Blad1
learn*	r-learning	13	3	w	agent_list_2 - Blad1
learn*	self-learn	1	3	w	agent_list_2 - Blad1
learn*	re-learn	5	3	w	agent_list_2 - Blad1
learn*	re-learning	11	3	w	agent_list_2 - Blad1
learn*	re-learned	1	3	w	agent_list_2 - Blad1
learn*	online-learning	1	3	w	agent_list_2 - Blad1
learn*	deep-learning	2	3	w	agent_list_2 - Blad1
learn*	unlearned	2	3	w	agent_list_2 - Blad1
learn*	td-learning	7	3	w	agent_list_2 - Blad1
learn*	rl-learning	1	3	w	agent_list_2 - Blad1
learn*	learning-type	1	3	w	agent_list_2 - Blad1
learn*	unlearn	2	3	w	agent_list_2 - Blad1
learn*	fig_twocolourlearning	2	3	w	agent_list_2 - Blad1
learn*	relearning	5	3	w	agent_list_2 - Blad1
learn*	q-learner	4	3	w	agent_list_2 - Blad1
learn*	sarsa-learner	1	3	w	agent_list_2 - Blad1
learn*	q-learner-fp	1	3	w	agent_list_2 - Blad1
learn*	q-learner-int	1	3	w	agent_list_2 - Blad1
learn*	q-learner-seq-fp	4	3	w	agent_list_2 - Blad1
learn*	q-learner-ran-fp	2	3	w	agent_list_2 - Blad1
learn*	q-learner-str-fp	1	3	w	agent_list_2 - Blad1
learn*	q-learner-seq-int	4	3	w	agent_list_2 - Blad1
learn*	q-learner-ran-int	2	3	w	agent_list_2 - Blad1
learn*	q-learner-str-int	3	3	w	agent_list_2 - Blad1
learn*	sarsa-learner-int	2	3	w	agent_list_2 - Blad1
learn*	sarsa-learner-fp	1	3	w	agent_list_2 - Blad1
learn*	q-learner-seq	2	3	w	agent_list_2 - Blad1
learn*	sarsa-learner-seq	3	3	w	agent_list_2 - Blad1
learn*	sarsa-learner-ran	1	3	w	agent_list_2 - Blad1
learn*	q-learner-seq-ran-str-fp	1	3	w	agent_list_2 - Blad1
learn*	q-learners	2	3	w	agent_list_2 - Blad1
learn*	fully-learned	1	3	w	agent_list_2 - Blad1
learn*	slow-learned	1	3	w	agent_list_2 - Blad1
learn*	slow-learning	2	3	w	agent_list_2 - Blad1
learn*	fast-learning	1	3	w	agent_list_2 - Blad1
learn*	relearn	3	3	w	agent_list_2 - Blad1
learn*	non-meta-learned	1	3	w	agent_list_2 - Blad1
learn*	agent-learning	1	3	w	agent_list_2 - Blad1
learn*	learne	1	3	w	agent_list_2 - Blad1
learn*	dual-learning	1	3	w	agent_list_2 - Blad1
learn*	propose-learn-collect	1	3	w	agent_list_2 - Blad1
learn*	on-demand-learned	1	3	w	agent_list_2 - Blad1
learn*	skill-learning	1	3	w	agent_list_2 - Blad1
learn*	meta-reinforcement-learning	1	3	w	agent_list_2 - Blad1
learn*	auto-sklearn	1	3	w	agent_list_2 - Blad1
learn*	learning-assisted	3	3	w	agent_list_2 - Blad1
learn*	selflearning	1	3	w	agent_list_2 - Blad1
learn*	learnred	1	3	w	agent_list_2 - Blad1
learn*	offline-learning	1	3	w	agent_list_2 - Blad1
learn*	learning-by-demonstration	2	3	w	agent_list_2 - Blad1
learn*	propose-generate-learn	1	3	w	agent_list_2 - Blad1
learn*	learningbased	1	3	w	agent_list_2 - Blad1
learn*	learning-inference	1	3	w	agent_list_2 - Blad1
learn*	self-learnable	1	3	w	agent_list_2 - Blad1
learn*	curriculum-learning	1	3	w	agent_list_2 - Blad1
learn*	actor-league-learner	1	3	w	agent_list_2 - Blad1
learn*	dual-learner	3	3	w	agent_list_2 - Blad1
learn*	one-learner	2	3	w	agent_list_2 - Blad1
learn*	qlearning	2	3	w	agent_list_2 - Blad1
learn*	learnings	35	3	w	agent_list_2 - Blad1
learn*	non-learning	2	3	w	agent_list_2 - Blad1
learn*	meta-learning-based	1	3	w	agent_list_2 - Blad1
learn*	policy-learning	1	3	w	agent_list_2 - Blad1
learn*	model-learning	2	3	w	agent_list_2 - Blad1
learn*	rapid-word-learning	1	3	w	agent_list_2 - Blad1
learn*	word-learning	1	3	w	agent_list_2 - Blad1
learn*	metalearning	1	3	w	agent_list_2 - Blad1
learn*	streetlearn	5	3	w	agent_list_2 - Blad1
learn*	meta-q-learning	2	3	w	agent_list_2 - Blad1
learn*	learning-to-reweight	1	3	w	agent_list_2 - Blad1
learn*	plan-seq-learn	3	3	w	agent_list_2 - Blad1
learn*	seq-learn	1	3	w	agent_list_2 - Blad1
learn*	rl-learned	3	3	w	agent_list_2 - Blad1
learn*	contrastive-learning	1	3	w	agent_list_2 - Blad1
learn*	action-sense-learn	1	3	w	agent_list_2 - Blad1
learn*	learning-enabled	1	3	w	agent_list_2 - Blad1
learn*	open-learning	1	3	w	agent_list_2 - Blad1
learn*	previously-learned	2	3	w	agent_list_2 - Blad1
learn*	learning-dependent	3	3	w	agent_list_2 - Blad1
learn*	learning-to-learn	1	3	w	agent_list_2 - Blad1
learn*	learning-to-memorize	1	3	w	agent_list_2 - Blad1
learn*	meta-meta-learning	4	3	w	agent_list_2 - Blad1
learn*	supervised-learning	1	3	w	agent_list_2 - Blad1
learn*	unlearning	10	3	w	agent_list_2 - Blad1
learn*	relearned	1	3	w	agent_list_2 - Blad1
learn*	(re-)learning	1	3	w	agent_list_2 - Blad1
learn*	chalearn	1	3	w	agent_list_2 - Blad1
learn*	in-context-learning	1	3	w	agent_list_2 - Blad1
learn*	deep-learning-based	1	3	w	agent_list_2 - Blad1
learn*	control-learner	1	3	w	agent_list_2 - Blad1
learn*	tool-learning	1	3	w	agent_list_2 - Blad1
learn*	scikit-learn	1	3	w	agent_list_2 - Blad1
learn*	co-learning	9	3	w	agent_list_2 - Blad1
learn*	q-learning-based	1	3	w	agent_list_2 - Blad1
learn*	learn-to-race	1	3	w	agent_list_2 - Blad1
learn*	imitation-learning	1	3	w	agent_list_2 - Blad1
learn*	extra-learned	1	3	w	agent_list_2 - Blad1
learn*	feature-learning	1	3	w	agent_list_2 - Blad1
single-agent	single-agent	104	3	w	agent_list_2 - Blad1
prior knowledge	prior knowledge	142	2	w	agent_list_2 - Blad1
flexib*	flexibility	154	3	w	agent_list_2 - Blad1
flexib*	flexibly	33	3	w	agent_list_2 - Blad1
flexib*	flexible	158	3	w	agent_list_2 - Blad1
flexib*	inflexible	2	3	w	agent_list_2 - Blad1
flexib*	flexibit	1	3	w	agent_list_2 - Blad1
flexib*	inflexibility	2	3	w	agent_list_2 - Blad1
flexib*	flexibilty	1	3	w	agent_list_2 - Blad1
plan*	planning	2326	3	w	agent_list_2 - Blad1
plan*	planner	539	3	w	agent_list_2 - Blad1
plan*	plans	650	3	w	agent_list_2 - Blad1
plan*	plan	1089	3	w	agent_list_2 - Blad1
plan*	self-explanation	3	3	w	agent_list_2 - Blad1
plan*	planners	106	3	w	agent_list_2 - Blad1
plan*	plane	33	3	w	agent_list_2 - Blad1
plan*	plan-generating	1	3	w	agent_list_2 - Blad1
plan*	explanation	71	3	w	agent_list_2 - Blad1
plan*	explanations	74	3	w	agent_list_2 - Blad1
plan*	replanning	15	3	w	agent_list_2 - Blad1
plan*	planned	41	3	w	agent_list_2 - Blad1
plan*	replan	10	3	w	agent_list_2 - Blad1
plan*	forward-planning	1	3	w	agent_list_2 - Blad1
plan*	kaplan	5	3	w	agent_list_2 - Blad1
plan*	rplan	1	3	w	agent_list_2 - Blad1
plan*	xplan	1	3	w	agent_list_2 - Blad1
plan*	plannings	1	3	w	agent_list_2 - Blad1
plan*	video-caption-planning	1	3	w	agent_list_2 - Blad1
plan*	floor-plan	1	3	w	agent_list_2 - Blad1
plan*	planar	13	3	w	agent_list_2 - Blad1
plan*	plant	16	3	w	agent_list_2 - Blad1
plan*	plants	2	3	w	agent_list_2 - Blad1
plan*	re-plan	30	3	w	agent_list_2 - Blad1
plan*	re-planning	17	3	w	agent_list_2 - Blad1
plan*	plan-like	1	3	w	agent_list_2 - Blad1
plan*	sayplan	2	3	w	agent_list_2 - Blad1
plan*	planned-ahead	1	3	w	agent_list_2 - Blad1
plan*	planets	1	3	w	agent_list_2 - Blad1
plan*	planactions	1	3	w	agent_list_2 - Blad1
plan*	planningability	1	3	w	agent_list_2 - Blad1
plan*	planks	8	3	w	agent_list_2 - Blad1
plan*	unplanned	2	3	w	agent_list_2 - Blad1
plan*	adaplanner	26	3	w	agent_list_2 - Blad1
plan*	planet	9	3	w	agent_list_2 - Blad1
plan*	task-planning	2	3	w	agent_list_2 - Blad1
plan*	planner-actor-reporter	1	3	w	agent_list_2 - Blad1
plan*	planning_prompt	2	3	w	agent_list_2 - Blad1
plan*	implanted	3	3	w	agent_list_2 - Blad1
plan*	sub-plans	3	3	w	agent_list_2 - Blad1
plan*	path-planning	8	3	w	agent_list_2 - Blad1
plan*	plan+act	1	3	w	agent_list_2 - Blad1
plan*	sense-plan-act	2	3	w	agent_list_2 - Blad1
plan*	phytoplankton	4	3	w	agent_list_2 - Blad1
plan*	zooplankton	1	3	w	agent_list_2 - Blad1
plan*	planktivores	1	3	w	agent_list_2 - Blad1
plan*	planck	1	3	w	agent_list_2 - Blad1
plan*	planning-concluding	3	3	w	agent_list_2 - Blad1
plan*	explanation-based	1	3	w	agent_list_2 - Blad1
plan*	preplanned	1	3	w	agent_list_2 - Blad1
plan*	plan_trip	1	3	w	agent_list_2 - Blad1
plan*	implants	1	3	w	agent_list_2 - Blad1
plan*	implantation	1	3	w	agent_list_2 - Blad1
plan*	explanatory	4	3	w	agent_list_2 - Blad1
plan*	planing-based	1	3	w	agent_list_2 - Blad1
plan*	planing	9	3	w	agent_list_2 - Blad1
plan*	action-planning	1	3	w	agent_list_2 - Blad1
plan*	supplant	1	3	w	agent_list_2 - Blad1
plan*	planning-based	15	3	w	agent_list_2 - Blad1
plan*	planning-static	2	3	w	agent_list_2 - Blad1
plan*	planning-adaptive	9	3	w	agent_list_2 - Blad1
plan*	planning-state	1	3	w	agent_list_2 - Blad1
plan*	perceive-plan-act	1	3	w	agent_list_2 - Blad1
plan*	planning-aware	1	3	w	agent_list_2 - Blad1
plan*	simplan	14	3	w	agent_list_2 - Blad1
plan*	plansformer	57	3	w	agent_list_2 - Blad1
plan*	planbench	2	3	w	agent_list_2 - Blad1
plan*	autoplanbench	1	3	w	agent_list_2 - Blad1
plan*	self-explanations	1	3	w	agent_list_2 - Blad1
plan*	planner(mhp)	1	3	w	agent_list_2 - Blad1
plan*	planner(rhp)	1	3	w	agent_list_2 - Blad1
plan*	futureplans(summary)	1	3	w	agent_list_2 - Blad1
plan*	isfutureplantopic(summary)	1	3	w	agent_list_2 - Blad1
plan*	sketch-plan-generalize	1	3	w	agent_list_2 - Blad1
plan*	perception-prediction-planning	1	3	w	agent_list_2 - Blad1
plan*	planning-related	1	3	w	agent_list_2 - Blad1
plan*	plan-and-ground	1	3	w	agent_list_2 - Blad1
plan*	planetary	4	3	w	agent_list_2 - Blad1
plan*	plank	1	3	w	agent_list_2 - Blad1
plan*	supplanting	1	3	w	agent_list_2 - Blad1
plan*	liftedplanning	1	3	w	agent_list_2 - Blad1
plan*	llm-planner	12	3	w	agent_list_2 - Blad1
plan*	re-plans	1	3	w	agent_list_2 - Blad1
plan*	interplanetary	1	3	w	agent_list_2 - Blad1
plan*	planète	1	3	w	agent_list_2 - Blad1
plan*	neoplanner	6	3	w	agent_list_2 - Blad1
plan*	in-plan	2	3	w	agent_list_2 - Blad1
plan*	llm-planer	1	3	w	agent_list_2 - Blad1
plan*	plan-then-execute	4	3	w	agent_list_2 - Blad1
plan*	travelplanner	7	3	w	agent_list_2 - Blad1
plan*	plan-and-execute	1	3	w	agent_list_2 - Blad1
plan*	sole-planning	2	3	w	agent_list_2 - Blad1
plan*	replans	3	3	w	agent_list_2 - Blad1
plan*	plan-then-adapt	3	3	w	agent_list_2 - Blad1
plan*	plan-and-follow	1	3	w	agent_list_2 - Blad1
plan*	planting	1	3	w	agent_list_2 - Blad1
plan*	plan-seq-learn	3	3	w	agent_list_2 - Blad1
plan*	motion-planning	1	3	w	agent_list_2 - Blad1
plan*	pre-plan	2	3	w	agent_list_2 - Blad1
plan*	planar-arm	1	3	w	agent_list_2 - Blad1
plan*	plan-making	2	3	w	agent_list_2 - Blad1
plan*	planer	1	3	w	agent_list_2 - Blad1
plan*	self-planning	2	3	w	agent_list_2 - Blad1
plan*	llm-planned	1	3	w	agent_list_2 - Blad1
plan*	planes	2	3	w	agent_list_2 - Blad1
plan*	action-plannings	1	3	w	agent_list_2 - Blad1
plan*	planning-time	1	3	w	agent_list_2 - Blad1
plan*	planning-oriented	1	3	w	agent_list_2 - Blad1
plan*	requirereplan	2	3	w	agent_list_2 - Blad1
plan*	plannable	1	3	w	agent_list_2 - Blad1
plan*	skill-planning	1	3	w	agent_list_2 - Blad1
plan*	planning-llm	1	3	w	agent_list_2 - Blad1
plan*	subplans	1	3	w	agent_list_2 - Blad1
plan*	a-plans	9	3	w	agent_list_2 - Blad1
plan*	b-plans	13	3	w	agent_list_2 - Blad1
plan*	a-plan	5	3	w	agent_list_2 - Blad1
plan*	b-plan	3	3	w	agent_list_2 - Blad1
plan*	policy-to-bdi-plan	1	3	w	agent_list_2 - Blad1
plan*	context-plan	1	3	w	agent_list_2 - Blad1
plan*	transplant	2	3	w	agent_list_2 - Blad1
plan*	implanted-memory	1	3	w	agent_list_2 - Blad1
plan*	transplanting	1	3	w	agent_list_2 - Blad1
plan*	mapping-and-planning	1	3	w	agent_list_2 - Blad1
plan*	egoplan-bench	10	3	w	agent_list_2 - Blad1
plan*	egoplan-it	11	3	w	agent_list_2 - Blad1
plan*	plansformer-bw	10	3	w	agent_list_2 - Blad1
plan*	plansformer-hn	4	3	w	agent_list_2 - Blad1
plan*	plansformer-gr	2	3	w	agent_list_2 - Blad1
plan*	plansformer-dl	3	3	w	agent_list_2 - Blad1
plan*	plansformer-x	1	3	w	agent_list_2 - Blad1
plan*	plansformer-bw-hn	1	3	w	agent_list_2 - Blad1
plan*	planact	8	3	w	agent_list_2 - Blad1
plan*	planreact	6	3	w	agent_list_2 - Blad1
plan*	in-plane	1	3	w	agent_list_2 - Blad1
reflect*	reflection	306	3	w	agent_list_2 - Blad1
reflect*	reflecting	79	3	w	agent_list_2 - Blad1
reflect*	reflects	76	3	w	agent_list_2 - Blad1
reflect*	reflect	138	3	w	agent_list_2 - Blad1
reflect*	reflections	67	3	w	agent_list_2 - Blad1
reflect*	reflected	44	3	w	agent_list_2 - Blad1
reflect*	self-reflect	2	3	w	agent_list_2 - Blad1
reflect*	reflectss	1	3	w	agent_list_2 - Blad1
reflect*	self-reflection	41	3	w	agent_list_2 - Blad1
reflect*	self-reflective	2	3	w	agent_list_2 - Blad1
reflect*	self-reflects	1	3	w	agent_list_2 - Blad1
reflect*	reflectometer	1	3	w	agent_list_2 - Blad1
reflect*	selfreflection	1	3	w	agent_list_2 - Blad1
reflect*	reflective	27	3	w	agent_list_2 - Blad1
reflect*	self-reflections	1	3	w	agent_list_2 - Blad1
reflect*	retroreflective	1	3	w	agent_list_2 - Blad1
reflect*	non-reflective	1	3	w	agent_list_2 - Blad1
reflect*	reflector	11	3	w	agent_list_2 - Blad1
reflect*	reflection-tuning	1	3	w	agent_list_2 - Blad1
util*	utilized	205	3	w	agent_list_2 - Blad1
util*	utilizing	230	3	w	agent_list_2 - Blad1
util*	utilize	341	3	w	agent_list_2 - Blad1
util*	utility	475	3	w	agent_list_2 - Blad1
util*	utilities	48	3	w	agent_list_2 - Blad1
util*	utilise	14	3	w	agent_list_2 - Blad1
util*	utilizes	182	3	w	agent_list_2 - Blad1
util*	utilising	9	3	w	agent_list_2 - Blad1
util*	utilization	106	3	w	agent_list_2 - Blad1
util*	utility-maximization	1	3	w	agent_list_2 - Blad1
util*	utilizetools	1	3	w	agent_list_2 - Blad1
util*	utility-based	2	3	w	agent_list_2 - Blad1
util*	utilised	11	3	w	agent_list_2 - Blad1
util*	disutility	9	3	w	agent_list_2 - Blad1
util*	utilometer	3	3	w	agent_list_2 - Blad1
util*	self-mutilation	2	3	w	agent_list_2 - Blad1
util*	mutilate	2	3	w	agent_list_2 - Blad1
util*	mutilated	1	3	w	agent_list_2 - Blad1
util*	mutilating	1	3	w	agent_list_2 - Blad1
util*	utilises	6	3	w	agent_list_2 - Blad1
util*	utility-optimal	1	3	w	agent_list_2 - Blad1
util*	utilisation	5	3	w	agent_list_2 - Blad1
util*	channelutilizationbeaconintervals	1	3	w	agent_list_2 - Blad1
util*	utilitarian	6	3	w	agent_list_2 - Blad1
util*	futile	2	3	w	agent_list_2 - Blad1
util*	utilizations	1	3	w	agent_list_2 - Blad1
util*	utiliztion	1	3	w	agent_list_2 - Blad1
util*	utility-maximizing	1	3	w	agent_list_2 - Blad1
util*	utile	1	3	w	agent_list_2 - Blad1
util*	underutilized	2	3	w	agent_list_2 - Blad1
util*	utilitarianism	7	3	w	agent_list_2 - Blad1
util*	utility-driven	1	3	w	agent_list_2 - Blad1
dynamics of the environment	dynamics of the environment	21	3	w	agent_list_2 - Blad1
world	world	1495	2	w	agent_list_2 - Blad1
dynamic alignment	dynamic alignment	1	3	w	agent_list_2 - Blad1
reflex*	reflex	41	2	w	agent_list_2 - Blad1
reflex*	reflexive	12	2	w	agent_list_2 - Blad1
reflex*	self-reflexive	1	2	w	agent_list_2 - Blad1
reflex*	reflexion	86	2	w	agent_list_2 - Blad1
reflex*	act+reflexion	1	2	w	agent_list_2 - Blad1
reflex*	react+reflexion	2	2	w	agent_list_2 - Blad1
reflex*	reflexes	35	2	w	agent_list_2 - Blad1
reflex*	reflexion-style	1	2	w	agent_list_2 - Blad1
reflex*	stimulus-reflex	1	2	w	agent_list_2 - Blad1
open-ended	open-ended	167	3	w	agent_list_2 - Blad1
local autonomy	local autonomy	2	2	w	agent_list_2 - Blad1
multi-modal knowledge	multi-modal knowledge	3	3	w	agent_list_2 - Blad1
open-ended environment	open-ended environment	7	3	w	agent_list_2 - Blad1
embodied multimodal model	embodied multimodal model	3	3	w	agent_list_2 - Blad1
physical actions	physical actions	11	3	w	agent_list_2 - Blad1
embodied action*	embodied action	8	3	w	agent_list_2 - Blad1
embodied action*	embodied actions	7	3	w	agent_list_2 - Blad1
llm-based multi-agent	llm-based multi-agent	23	3	w	agent_list_2 - Blad1
new tasks	new tasks	147	3	w	agent_list_2 - Blad1
autonomous agents	autonomous agents	196	3	w	agent_list_2 - Blad1
sandbox	sandbox	113	3	w	agent_list_2 - Blad1
execut*	execution	688	3	w	agent_list_2 - Blad1
execut*	execute	281	3	w	agent_list_2 - Blad1
execut*	executable	154	3	w	agent_list_2 - Blad1
execut*	executed	252	3	w	agent_list_2 - Blad1
execut*	executes	95	3	w	agent_list_2 - Blad1
execut*	executing	224	3	w	agent_list_2 - Blad1
execut*	executions	32	3	w	agent_list_2 - Blad1
execut*	executive	18	3	w	agent_list_2 - Blad1
execut*	unexecuted	1	3	w	agent_list_2 - Blad1
execut*	executor	101	3	w	agent_list_2 - Blad1
execut*	non-executable	3	3	w	agent_list_2 - Blad1
execut*	executability	45	3	w	agent_list_2 - Blad1
execut*	post-execution	2	3	w	agent_list_2 - Blad1
execut*	executives	1	3	w	agent_list_2 - Blad1
execut*	toexecute	1	3	w	agent_list_2 - Blad1
execut*	andexecute	1	3	w	agent_list_2 - Blad1
execut*	executors	8	3	w	agent_list_2 - Blad1
execut*	program-execution	1	3	w	agent_list_2 - Blad1
execut*	executionoutputlink	1	3	w	agent_list_2 - Blad1
execut*	self-executed	1	3	w	agent_list_2 - Blad1
execut*	action-execution	2	3	w	agent_list_2 - Blad1
execut*	executer	1	3	w	agent_list_2 - Blad1
execut*	task-execution	1	3	w	agent_list_2 - Blad1
execut*	plan-then-execute	4	3	w	agent_list_2 - Blad1
execut*	plan-and-execute	1	3	w	agent_list_2 - Blad1
execut*	well-executed	2	3	w	agent_list_2 - Blad1
execut*	unexecutable	1	3	w	agent_list_2 - Blad1
execut*	robot-executable	1	3	w	agent_list_2 - Blad1
execut*	skill-execution	2	3	w	agent_list_2 - Blad1
execut*	instructor-executor	1	3	w	agent_list_2 - Blad1
execut*	re-executes	1	3	w	agent_list_2 - Blad1
execut*	executional	2	3	w	agent_list_2 - Blad1
long-term	long-term	556	3	w	agent_list_2 - Blad1
adaptive planning	adaptive planning	4	3	w	agent_list_2 - Blad1
